Handle,Score
aysinser,0.097603113010115
jqphu,0.0819480058006088
yiwulouhe,0.0983306810254621
djsguers,0.0298093422953532
pradeepkuri,0.0983225061039414
ghrstjar,0.0464043446660744
saiprasad9866,0.0983279560516218
willedwar,0.0817431277830597
balaaoii,0.0652901060195964
peterjfang,0
gaius8038,0.1147444806178437
burannn,0.2130863917408815
pax190227,0.0791117257451637
hodlman92,0.1474649707350444
lee22917239,0.2292212217957455
louheyijia,0.3113748365684401
huynhan160408,0.0298093422953532
patricktu2,0.2458497613612782
jwssegra,0.0983579307638646
adengood,0.0980445587722357
sguhjgwre,0.0464043446660744
jomtab667,0.0980445587722357
alvinhung,0.2949882903981264
lewipool,0.1306304779019105
brunos5857,0.131130588095682
mxhd2140,0.114710818518002
karubraca,0.3604508196721311
gnardini,0.0483828636033271
rxqdrt05as,0.0655067941580877
dgijhsgueuo,0.0464043446660744
drj0hnwats0n,0.0324545399051798
clubpeng78,0.0982598317056156
crixus562,0.1311390645396443
gaden456,0.0983579307638646
alanwuu,0.098134482908964
tahamd12345,0.0983524808161841
javehasa,0.0983470308685036
fhrjiwaf,0.0464043446660744
huynghi9689,0.0298093422953532
cryptokat888,0
haascoxxvif,0.2782769737293367
eddkrn,0.1147444806178437
veeranna1991,0.0982652816532961
0xtekka,0.0484535249939433
leonado1808,0.1311390645396443
miss-three,0.065396480196674
dsfhrtjasf,0.0464043446660744
yayu-huang,0.0655107339424239
moore166,0.0817431277830597
ajpl1,0.1146819652895661
changgong0405,0.3604508196721311
nganto09,0.1962536306798601
dpoorel,0.0983470308685036
olvolkova,0.0812661461484533
dmbakalov,0.0812661461484533
sokonkina,0.0812661461484533
krovino4ka,0.0812661461484533
vilevchenko,0.0812661461484533
rajeshadoni,0.1639185411106875
nhamphuongdiem90633,0.0818935850771974
hutaoa0,0.1147348628750318
nicolreeng,0.0464043446660744
mario130,0.1639185411106875
anheewon,0
joshua-lee-8024,0.0655107339424239
eriistianat,0.0464043446660744
huynhannghi274,0.0298093422953532
trungtd47,0
yuehua1227,0.0982598317056156
kathymo,0.0298093422953532
jayba123,0.2949882903981264
zoeustond,0.0464043446660744
refisolarpunk,0.0819480058006088
irtish,0.0812661461484533
algorokh,0.0812661461484533
elgorokh,0.0812661461484533
alzayc,0.0812661461484533
nashag,0.0812661461484533
dekustov,0.0812661461484533
alexandraacc1,0.1639185411106875
ludoaric,0.1147492894892497
jamiewelledf,0.0464043446660744
0xserendipity,0.0983552057900244
dhineshatsea,0.0818391643537859
manhum787,0.1146867741609721
mazykova,0.0812661461484533
dachug,0.0812661461484533
arryab,0.0812661461484533
olmaksimova,0.0812661461484533
pashagiev,0.0812661461484533
altiah,0.0812661461484533
rigobertoprecious,0.2782769737293367
alohantphat,0.1966966966966967
tazgo,0.0812661461484533
alzgo,0.0812661461484533
altishsenior,0.0812661461484533
alkisel,0.0812661461484533
tatmam,0.0812661461484533
lutish,0.0812661461484533
mkmakandar55,0.1803078768492602
ekkawach,0.0819480058006088
madmonkey321,0.1473509514277751
dapan163,0.131130588095682
irkanakh,0.097603113010115
irlip,0.097603113010115
oksbelous,0.097603113010115
altremba,0.097603113010115
mazhitlova,0.097603113010115
dmzhit,0.097603113010115
qingyun508,0
thomastmi,0.0817431277830597
richardclark1972,0.1147444806178437
sciedebupp,0.1475283147946385
shubhankarsaha00,0.1475283147946385
daddydezzy,0.0324545399051798
chippervan,0.0486907453767261
omarservic,0.1146338765755064
lulu202105,0
yvonenry,0.0464043446660744
000999888777,0.1803078768492602
0xjackl,0
filochearthur,0.0819640118957299
anjanemaotao,0.0315456771366753
codemonkeyzhou,0.1311390645396443
archon0x,0.131130588095682
yanegor,0.097603113010115
andrburul,0.097603113010115
yurvys,0.097603113010115
uliasap,0.097603113010115
vasegor,0.097603113010115
krifil,0.097603113010115
yunbu29,0.1143453442911483
matmeo776,0.1147492894892497
cryptopip85,0.114706009646596
hopubbipl,0.1147492894892497
hylance,0
825ij,0.1147492894892497
chaosjmk,0.1474903083588821
cinsolidarity,0.2294723248556157
heyheeyheeey,0.1147492894892497
zworazwora,0.1144799926905154
hdadr,0.2949882903981264
guodong4856,0.1639026559918668
sem1x,0.0655343726484412
codereff,0.0982434818625741
kirillkirpo,0.097603113010115
kudrykatrin,0.097603113010115
dubroilia,0.097603113010115
pubg93,0.0982598317056156
cuegod,0.2949882903981264
corepl,0.1803078768492602
ajidazadi63,0.0982898064178583
jcoinhut,0.0324545399051798
entrepriseacs,0
taviff,0.1638867708730461
irmahodes,0.0464043446660744
bravewallets,0.0983524808161841
clownvary,0.114537699147387
clbrge,0.1147492894892497
lucilamia,0.0652901060195964
ahiskhalifa,0.1147492894892497
merousman,0.0464043446660744
dzonidir,0.0816470912123336
gao197921,0.2458497613612782
fourfour444,0.114696391903784
sharipovalaylo,0.097603113010115
shenjiaron,0.1475283147946385
letitianix,0.1146338765755064
thomasty26,0.0817431277830597
cecilmilnei,0.1146338765755064
sampsons21,0.0983007063132193
fdfsasdrrr,0.0983007063132193
devinstr,0.0983007063132193
abrahamma1,0.0983007063132193
mengmenghehe,0.1800079968012794
wenjunwei555,0.0983443058946634
burnellcl,0.0983007063132193
vasuraj22,0.1639026559918668
shirin445,0.0982625566794558
dauoll,0.0287037853456052
hungg8793,0.1147252451322199
consmind,0.0983361309731426
tammylo,0.1637120345660185
sookbre,0.1639185411106875
casaca861,0.0818935850771974
bulson3,0.1311390645396443
julesmcro,0.1475156459827197
fionghes,0.1475156459827197
bikgod,0.2458497613612782
kohuler,0.1475029771708009
masadarin,0.1475029771708009
junkieadre,0.0816470912123336
rollvy,0.1638867708730461
claudiawy,0.1637120345660185
darrickla,0.1475029771708009
ingridmcu,0.1475029771708009
chibn,0.0819448045815846
mrhataway,0.0983579307638646
gidohofman,0.0812661461484533
hiramsila,0.0983007063132193
kamyaruy,0.0435021804086247
harolddwarren96,0.1311390645396443
zam739,0.1147204362608139
tatiana88rabicheva,0.065569830707467
mankalus,0.0819640118957299
cosco6666,0.114696391903784
mzeez7,0.0628474397311491
cnwesleywong,0.3276001074979844
mohamuo,0.0613542614677272
n0n1,0.0819608106767056
ew-zhang,0.0983470308685036
hkjc-nft,0.1639185411106875
domkolacko,0.0816470912123336
nachshol,0.131054300100022
sandewton,0.0464043446660744
apcg2,0.1803078768492602
solariyoung,0.3604508196721311
nahid12321,0.0982898064178583
salmanak333,0.0982898064178583
xeniardy,0.0464043446660744
withaim,0.0819287984864636
eeric11,0.1147300540036258
a1085850510,0.1474523019231256
jannik689,0.0819640118957299
harris8733,0.0817431277830597
broda83,0.2622398851907048
yellowfishz,0.1147492894892497
grilu1986,0.0812661461484533
georgecky,0.0983252310777816
j0hhh,0.1802878848460615
manitehrani66,0.2622398851907048
nishanthravi1,0.0983252310777816
zenky9x,0.1802878848460615
salmanij,0.0982898064178583
haistapaska1,0
avd0024111,0.1311221116517198
gokomoko1,0.1147492894892497
luizaberakchyan,0.114537699147387
kalptank25,0.1637120345660185
jianzhonglu,0.1630607446943702
villnur,0
kingkutubu,0.0646794394474846
zainasif,0.1147156273894079
lladoga,0.0628474397311491
darknikki312,0.0980445587722357
villnumee,0
bizhonggeng,0.1311390645396443
demetra2,0.1637120345660185
yoavaviram,0.1147492894892497
mamkertkod,0.0982898064178583
mynameji,0.0652901060195964
jackkwest27,0.1147252451322199
katiehoang27,0.0464043446660744
55177,0.2130296670259231
bambalados,0.1311390645396443
dizzyhar,0.1639026559918668
gokbelen,0.1147492894892497
thiswallet31,0.0816470912123336
nigo333,0.1147300540036258
shuzhen0807,0.1147348628750318
pixsoul153,0.0983443058946634
esfahani-ens,0.1639185411106875
nikzzz305,0.1147492894892497
decentji,0.065569830707467
fangzi198,0
panyz4608,0
badfsx,0.1475283147946385
raminsafaei,0.0983579307638646
metagle,0.1311051587637954
ajmira123,0.2129729423109648
alextes,0.3440999837688686
suze2017,0.2622398851907048
darenin,0.0982789065224973
bycrypto,0.0983579307638646
maxim1bit,0.1966966966966967
babyoioi,0.0298093422953532
bassbass36,0.1802678928428628
dominiharry,0.2291853499300498
thebigziaowsky,0.1147396717464378
pozvoni,0.0287037853456052
enjoybro143,0.0982598317056156
vishnu-v1,0.1146386854469124
marmaris1978,0.1474142954873692
ikercolin,0.2291853499300498
fenghuoliancheng2,0.1474649707350444
greenfith,0.1147348628750318
alishansnsn,0.1475156459827197
mormoon007,0.1639026559918668
duythanh85,0.0983361309731426
beauoortiz,0.2291853499300498
vertigopower,0.0812661461484533
kate-771,0.0287037853456052
aliask,0.1147492894892497
liviapeterso,0.2457460053953102
qinsir7,0
yasmineruan,0.0819480058006088
gbsdxaa,0.1307067658975706
sharkman96,0.2130863917408815
gonzalesben,0.2291853499300498
sevenseven77777,0.0818935850771974
mga35,0
chaiko274,0.0298093422953532
mrn080dy,0.1147396717464378
prohaskas,0.0491500444157312
arr001,0.0983579307638646
deimos8998,0.0819544082386572
davisadam01,0.0983279560516218
luktom1,0.1966966966966967
woshidashaz,0.1474649707350444
voztoy,0.2622398851907048
pfannerstil,0.2457460053953102
garlavietis,0.1311221116517198
pansamochodzik95,0.1637120345660185
fannieserita,0.2457460053953102
ayilfrancis,0
peachytag,0.1966966966966967
joesnowafc,0.131130588095682
7nightknight,0.0819416033625604
kkingr,0.1147300540036258
purulentr,0.0652901060195964
vbiasvbi,0.1638867708730461
stephensrichardd467,0.0983579307638646
ram200009,0.097603113010115
blackflores,0.2291853499300498
neel4289,0.1639185411106875
szabel99,0.049079383025115
87272200,0.2130863917408815
0xkvothe,0.1639185411106875
shchukin,0.1147492894892497
mina402,0.2294723248556157
kralsakir,0.0983143311824206
lesliegump,0.1144559483334856
paisal-tlg,0.0491500444157312
noomk1,0.1147300540036258
web3tree,0.1803078768492602
i-misterio,0.1802878848460615
good58,0.1309780121043619
nattom89,0.0979328348447854
ser7650,0
nekhat123,0.2129729423109648
manojkumar6300,0.1146867741609721
andreikok,0.1147444806178437
kccoliver,0.1309695356603997
yusbb,0.1311390645396443
coppenhart,0.3440999837688686
wearyy888,0.0818935850771974
mcklex9,0.1145905967328527
pitaknanta23,0
siyuy9,0.0818935850771974
khatib4,0.2129729423109648
hotwin10,0.0818935850771974
andreyskyi,0.0983524808161841
jmalibuwhale,0.1475283147946385
roundelephant,0.1311390645396443
jasmine-liang,0.2458497613612782
cerito45,0.1639185411106875
okipoki500,0
nmobsfn,0.1307067658975706
byneanea,0
watpalders,0.278619932780026
bright0102,0.1147492894892497
moontrader2009,0.1803078768492602
melontusk123,0.1309780121043619
sirbuli,0.1147492894892497
drytafa,0.1146771564181602
denisv-161,0.0980445587722357
alpha801102,0.0812661461484533
jackknutson,0.0983143311824206
eswak,0.278619932780026
zhanghailin19890302,0.1638867708730461
macio84,0.1475156459827197
asik900,0.1311390645396443
mrcake437,0.0983579307638646
mgrudule,0.1311390645396443
przybi,0.0982434818625741
verliny,0.0983252310777816
ilyaermakof,0
krythpp,0.0983497558423439
sadexxx,0.2622398851907048
longgong-eth,0.1311136352077576
creong1221,0.278619932780026
we092467,0.0983552057900244
nftdream321,0.1473509514277751
vaibhavns200,0.0819255972674394
lyknoada,0.0323460189775972
sweetu001,0.0970499433205441
nzfaksy,0
pandatree333,0.1473509514277751
lyy840817,0.1143453442911483
andreydemidd,0.0613542614677272
nobaddreamsclub,0
tyleraz,0.2622398851907048
olaoluwa6415,0.1475283147946385
llxr168168,0.0981481077781653
logix,0.0983524808161841
trancuongdsn,0.0980445587722357
kingmyke,0.0321425422383797
ggdfasxxx,0.1638550006354047
cf119,0.2622398851907048
dlang0,0.1144799926905154
imnov,0.1803078768492602
imanikilol,0.1475283147946385
damianleptuch,0.1147348628750318
tatopolanco,0.1147348628750318
kennana,0.2622398851907048
perun777,0.0983279560516218
perun123,0
gromlok,0.0464043446660744
viking00x,0.2130863917408815
anvad3r,0.1475283147946385
tee200,0.1802479008396641
directdimsim,0.2294723248556157
liquid69g,0.2294723248556157
leadershipcomposition1110,0.2621294916376883
wrule,0
qoldfinger90,0.065569830707467
somersatw,0
hwonderoftheworld,0.2622398851907048
moinuddin41,0.2294723248556157
belgas01,0.1307152423415328
rowna011,0.1144559483334856
gfanchan00,0.1803078768492602
qwe521000,0.0979328348447854
srtppst,0.0983524808161841
plasticsc,0
mikoton0303,0.2130863917408815
x-mg,0.1311221116517198
sieusieunob,0.0271912749174223
huotuotuo08,0.1966720819179835
lucassius77,0.0983497558423439
pawel40343322,0.0818359631347617
rummzink,0.2294723248556157
yd770520,0.0487008398610998
pingan2022,0.1638550006354047
hubertkoziol,0.1147492894892497
caleb-ali,0
bfqu,0.278619932780026
vijaya22i,0.1803078768492602
shaoshichao,0.1639026559918668
oceangipsy,0
jacusyang,0.2622398851907048
niclaz,0.2949882903981264
chefcosmo,0.0983579307638646
2ntheway,0.1311390645396443
crisgarner,0.5355191256830601
glucrypto,0
yoyoruan,0.0819480058006088
toyecc,0.1639185411106875
zkstx,0.2130863917408815
maxerpro,0.0983361309731426
fysoul17,0.1639185411106875
chouhu,0.1965982375818441
haoge1313,0.0982598317056156
tranditvrnn,0.081935200924512
maxmundt,0.1147300540036258
fedecastelli,0.1146723475467542
nagul06,0.0817431277830597
xgzszdfs,0.0287037853456052
meilide1,0.180107956817273
cnaira,0.065530432864105
mohsen53535,0.1475156459827197
lmareschi,0.1966720819179835
gurpreet919,0.0983579307638646
wirelessfuture,0.2130863917408815
thegrimzy,0.0816470912123336
djonson877,0
lukaszsypula,0.1475283147946385
rahul1031pathak,0.278619932780026
vstergs,0.113277774839023
geethika678,0.1147300540036258
sideshowguy,0.1147444806178437
luckytothemoon,0.1147492894892497
alexkarn13,0.1147156273894079
dogemos,0.2458497613612782
mashixian,0.3604508196721311
galaxyunion81,0.1311390645396443
norestland,0.0983443058946634
wgotay,0.0315456771366753
drwdrc,0.1639185411106875
manhyb101,0.1309610592164375
phattharawi,0.1311136352077576
arfaumee,0.0983143311824206
adamhirsch118,0.0298093422953532
saber223,0.0271912749174223
nicoweissbein,0.0818967862962216
ehnoneth,0.1311136352077576
cryptostudio001,0
gregory92x,0.0464043446660744
shrimpinmypasta,0.065530432864105
mj0006,0.097603113010115
lnthao1995,0.180107956817273
evrimteke,0.1311390645396443
msolveyr,0.1147444806178437
holydarkyo,0.0819480058006088
pino2021,0.0819640118957299
definftchain,0.1966966966966967
farmvalley1,0.1146915830323781
doubleapostle,0.0818583716679311
rezzzort,0
aliossayran,0.1475283147946385
stmoritz130,0.0983579307638646
fgokce48,0.1310203943241731
simlets,0.0817431277830597
tele981,0.0816470912123336
vzmind,0.0271912749174223
saranvarun,0.0983361309731426
parijatcollect,0.097603113010115
mamhon520,0.0817431277830597
tigrebr4nco,0
teddybear1514,0.1475029771708009
joemang1969,0.2622398851907048
muguika,0.1802878848460615
radhikasoci,0.097603113010115
jessielynneth,0.131130588095682
designauk,0.0983306810254621
aljo1235,0.0816470912123336
sanbinggd,0.1966966966966967
manish300684,0.1147444806178437
b1v000r,0.0655540715701222
indomavro,0.081951207019633
lineex15,0
serapulgu,0.1475283147946385
wonderwomancode,0.1639185411106875
bpetes,0.3113748365684401
cripto94,0.1311390645396443
zakku99,0.0819223960484152
defimadness,0.0464043446660744
sergeykurg,0.1310966823198331
hobonikkan,0.1966966966966967
quinndupont,0.2294723248556157
decentralized-rob,0.0646794394474846
lover123445,0.1803078768492602
chandu30006,0.0983143311824206
batuhner,0.147211594496668
omvruss,0.2949882903981264
fufu286,0.09819988228113
zeck17,0.0981508327520055
zilant25,0.1475156459827197
vladpetrovskey,0.0819640118957299
lucas85p,0.0654004199810102
majogro,0
fatpatricia,0.0818391643537859
hillshiva,0.0983143311824206
adrienlacombe-ledger,0.1803078768492602
manish1lohia,0.0982598317056156
pshdev0,0.0983579307638646
8ventures,0.2130863917408815
lsd2685,0.0819608106767056
web3ija,0.1310458236560598
heeckhau,0
guclu1osman,0.131054300100022
xandramcc,0.1639026559918668
ikornilivan,0.097603113010115
kolomnalina,0.097603113010115
borodairin,0.097603113010115
esipger,0.097603113010115
molchvyach,0.097603113010115
karganast,0.097603113010115
pablortk88,0.1802079168332667
lordbigshiva,0.0983524808161841
alexwer100,0.0819640118957299
eugene1-github,0.0983415809208231
dilshan1000,0.0983306810254621
cryptokrishna,0.0981808074642483
gullu-er,0.0491449971735443
bar1on,0.0489733909391908
czaskrypto,0.0271912749174223
idontdabmids,0.1802878848460615
chromea3,0.0819480058006088
yummy2edyummy,0.1803078768492602
m0nkeyfl0wer,0.0819576094576814
p1x3l33,0.0980445587722357
fil4ansky,0.2458497613612782
samogonshikua,0.1474396331112068
tum4y,0.2294723248556157
krysttom,0.0983415809208231
ra3oul,0.0819319997054878
andzelajnaa,0.11470120077519
blacksoul-bet,0.0323460189775972
marinacrypto,0.1475029771708009
thibauld,0.2458497613612782
mrdusek,0.1475156459827197
tacotexmex,0.0819640118957299
wizardofhex,0.278619932780026
erturksrcn,0.1639185411106875
betochalaca,0.0983252310777816
nicnic287,0.09819988228113
flashsolver,0.0983470308685036
ebr0606,0.065569830707467
nicnicnic288,0.09819988228113
lcalixxto,0.2130863917408815
rarestakedao,0.048927965759509
ndodson,0.081951207019633
dom289,0.09819988228113
vishpapneja,0.1147492894892497
metachaser24,0.0983552057900244
riman002,0.097603113010115
cosmicgirlnft,0.1803078768492602
techadeptrdd,0.0478276669627715
290ggg,0.09819988228113
muharrem1903,0
kevinbluer,0.0653649619219843
tricky-crypto,0.1639185411106875
rince86,0.0655658909231308
cryptododopl,0.1803078768492602
zod4amian,0.1311390645396443
cryptowolfbgd,0.1966966966966967
madebyoz,0.0983579307638646
nowubarakuda,0.1147492894892497
perchycomics,0.1966966966966967
schlomokryptospace,0.0315456771366753
0xckg,0.0983524808161841
vika2211,0
ppetrpervyy,0.1311221116517198
viktorliu01,0.3113748365684401
grynchak,0.0983279560516218
feraburcu,0.1639185411106875
ebru06,0.0655580113544584
x-i-x-a,0.0983579307638646
clau85,0.0983579307638646
tommass5,0.0655658909231308
keonp85,0.0983306810254621
blinimobile,0.0819608106767056
elsvastika,0
robinwardenga,0.0652901060195964
romario221,0.1639185411106875
napspan,0.1474776395469633
peechon324,0.1145905967328527
kt8148,0
demaclive,0.0490844302673019
levity,0.1966720819179835
maniustudio,0.0812661461484533
lykemike1,0.2129162175960065
bavetz,0.0654122393340188
kamranbash,0.114706009646596
kangzeng-lib,0.0654752758833981
evan-watts,0.1311390645396443
cigarrosalitas,0.2294723248556157
a2ojka,0.1309695356603997
pitwill,0.0652901060195964
andreabrena,0.1639185411106875
fjewfjef,0.1639185411106875
tatzeth,0.1147492894892497
cg771106051,0.0983579307638646
alhadin26,0.1636167238530944
unexjj,0
kamisarenkaa,0.0819640118957299
iscoban,0.0491500444157312
gtrgtgg,0.1966720819179835
laynewoodfin,0.1147348628750318
hellmeess,0.0983443058946634
kpar17,0.1146723475467542
yongkimi1,0
metameqa,0.1803078768492602
kaleschaeffer2000,0.0324545399051798
jjonathanolwenyi,0.0819127923913426
weidedao,0.0983143311824206
dokaa11,0.1147492894892497
alicepoltora,0.131130588095682
luckylui,0.1473762890516127
forbidden-views,0.0298093422953532
sylwesterwe,0.1802878848460615
siddhearta,0.1147492894892497
tunza5555,0.1311390645396443
ezeanichimaobi,0.0655658909231308
shelbysandstrom,0.0655107339424239
jeky138,0.3440999837688686
oksana985,0.2949882903981264
dominic7465,0.1966474671392704
lidsadadaw,0.2457460053953102
birkonsuc,0.0983361309731426
ensmemeclub,0.0646794394474846
mikio0808,0.1966966966966967
bendertherobot48,0.1147492894892497
guibibeau,0.1311390645396443
oligo0,0.1801479408236705
yuyu1213,0
sonnyd1982,0.1966966966966967
luvmeanzu,0.0981481077781653
k23-creator,0
jsanchez034,0.1147492894892497
vfushtei,0.1147252451322199
evelynnmimijae,0.1475283147946385
btcallvictor,0.2457978833782942
susiewagner,0.0983007063132193
susiewagn,0.0983225061039414
frankricharfrankrichar,0.0983225061039414
ericaalerand,0.0983225061039414
boothpark,0.0983225061039414
beauarms,0.0983225061039414
louisethodo,0.0983225061039414
wordsworthfrankrichar,0.0983225061039414
hilarytra,0.0983225061039414
kyleemilyx,0.0983225061039414
orebah,0.1311390645396443
prosperous990,0.0435021804086247
timfalls,0.2622398851907048
nickyharpor,0.0491449971735443
ajeek,0.1475283147946385
ztf2020,0.1146915830323781
zharky88,0.0324545399051798
cedar-tabac,0
0xnetrunner,0.2622398851907048
gintey,0.0642972803668727
honmashinsei,0.0490844302673019
web3otter,0
ngoctuanca,0.1803078768492602
marrireadtun,0.0478276669627715
bluesky8896,0.0271912749174223
niluk,0.278619932780026
greatshame,0.0489733909391908
clxyder,0.2294723248556157
kimthy1012,0.0298093422953532
sky635,0.1308169596690796
scottrepreneur,0.3440999837688686
enowyy,0.1966966966966967
bhessel,0.0819223960484152
jueyxiong98,0.1146050233470706
coindataschool,0.1639185411106875
dh13027,0.1639185411106875
musicalnetta,0.2294723248556157
zxcqpa,0.0983524808161841
rdweeks89,0.2130863917408815
aoxpadxa,0.0983116062085803
mortimerellita,0.1310627765439842
empirebuilder1,0.097603113010115
boyan6889,0.0980418337983955
taski361,0.0980445587722357
sharonclem,0.1146338765755064
natgallach,0.1146338765755064
fredericffredericfo,0.1146338765755064
dunnsusa,0.1146338765755064
cedricjor,0.1146338765755064
violacarne,0.1146338765755064
galecarrol,0.1146338765755064
dinahann,0.1146338765755064
joycegiles,0.1146338765755064
gailemers,0.1146338765755064
ugreja,0.0983443058946634
xishoushou,0.1469328806344541
votan8461,0.1144799926905154
kenryu42,0.1475156459827197
smartturuu,0.1147492894892497
admitsugar3775,0.0271912749174223
dune2022,0.0819640118957299
upgrowed,0.1802079168332667
renxinpan,0.1966966966966967
yusefcity,0.2294723248556157
alphaserpentis,0.1475283147946385
andreeayu,0.0980445587722357
kentphilly,0.1147444806178437
vot970858,0.0655383124327774
tasiyabilke,0.0980445587722357
mariamo7,0.0983552057900244
jamessga,0.0613542614677272
jackchina11,0.1630607446943702
cansummer3166,0.0271912749174223
kmunies,0.0323460189775972
najmulkarbund,0.0812661461484533
leihart,0.0983579307638646
phucuong67,0.1310882058758709
zapzen2100,0.065569830707467
0x-lan,0.2294723248556157
cluestanding0390,0.0271912749174223
metabred,0.0982789065224973
9pie,0.1639185411106875
atlloobertsonhom7767,0.0271912749174223
hasan4901,0.2129729423109648
vin67899,0.0817431277830597
canadianwonder0478,0.0271912749174223
jackyr34,0.048927965759509
darlingdang,0.0298093422953532
jackchang921,0.1475283147946385
johlaviesone5842,0.0271912749174223
leiaren110-criti11,0.0983116062085803
wisp777,0.0819480058006088
pyro100,0.1966966966966967
snarflakes,0.278619932780026
chinaxieyongping,0.0654004199810102
drjasonfox,0.3767564402810304
phendi28,0.0983579307638646
ning888,0.1803078768492602
revelsadli0,0.0646794394474846
lumaozhilu10,0.1144799926905154
jackye007,0.1639185411106875
anhkhoa1411,0.0298093422953532
shmuka80,0.097603113010115
sandmblockchan,0.0478276669627715
kienct2,0
thiswallet33,0.0816470912123336
ptp13,0.1966720819179835
coinbookers,0.1966966966966967
domenicklegrand,0.0646794394474846
tilipinpin,0.0981508327520055
2000hua,0
crystal012363,0.097603113010115
cbtc2022,0.2130863917408815
ahriel15,0.097603113010115
saus28,0.065569830707467
cokeranalee54,0.0646794394474846
mediocrelad,0.065569830707467
shabari00,0
aybel838,0.0817431277830597
kriso94,0.1471862568728304
djohn30,0.1147300540036258
abdula12,0.065396480196674
nhalynx,0.0298093422953532
athenavint,0.0646794394474846
hedoudou2431,0.0287037853456052
pubudujayakody,0.1475283147946385
xiexie520688,0.1311390645396443
ohmyfinger,0.1147492894892497
sonicmaster34,0.0816470912123336
gitcoin02,0.1639026559918668
kaminstol,0.0816470912123336
sazzm,0.1475283147946385
slothy130,0.0982789065224973
zakeljpult,0.0816470912123336
erkkivirt,0.0983579307638646
lyaushte2,0.1475283147946385
namakeaako,0
developer-piyush,0.0818327619157375
createyour52,0.0816470912123336
floyd11,0.1311390645396443
kamenkamin,0.0816470912123336
tomaszit,0.131054300100022
compsting,0.0816470912123336
emmasco360,0.1144559483334856
historyofcoin2,0.0982734565748168
zavihekmehek,0.0816470912123336
dunallyprittferrell,0.0646794394474846
superrock2902,0.0489733909391908
show-zou,0.2294723248556157
james198805,0.2621846884141966
belastena,0.0816470912123336
lordganesha12,0.0983579307638646
bold-maverick,0.0983579307638646
zelenatrava,0.0816470912123336
jiahui0000,0.0271912749174223
001hua,0
hanyi0621,0.0981481077781653
rinkodinko,0.0816470912123336
kevinz917,0
gmweb3,0.1803078768492602
dunxiaoqian,0.1147492894892497
hypnodotis1,0.2130863917408815
leopoldpoldi,0.0816470912123336
bin1314520,0.1803078768492602
miyahey,0.0287037853456052
xstar106,0.0983579307638646
zelenaveja1,0.0816470912123336
joriemcfarlin312,0.0646794394474846
leiaren886-web,0.0980445587722357
fakinkript,0.0816470912123336
vikingukr,0.1311136352077576
kabelkanal123,0.0816470912123336
linuboy,0.3113748365684401
theweb3dao,0.131130588095682
taojiang11,0.147426964299288
azbejug,0.0816470912123336
ronnss,0
petnajstipeti,0.0816470912123336
damonem1979,0.1630607446943702
eddievedder12,0.0816470912123336
tosem,0.2622398851907048
aqibnina,0.0983252310777816
sajidpervaiz,0.0819416033625604
needhelp1235,0.0816470912123336
ntrgse,0.2130580293834023
hammerxbt,0.1474396331112068
4everlandorg,0
damasks,0.0818455667918343
bhargavkakadiya,0.3440999837688686
daniel160791,0.2130580293834023
womail2575,0.0819319997054878
hitzatak,0.2130580293834023
eurocona57,0.0816470912123336
zaymccc,0.147426964299288
tiffany541,0.0983552057900244
rfkpvrnsx,0.0812661461484533
jjcattt,0.0983497558423439
ekinderdiyok,0.1803078768492602
yadavhans,0.1311390645396443
cloudydasy3,0.0816470912123336
kurstinseay,0
happyblockmoon,0.0819640118957299
ijiuiou,0.2622398851907048
kom1n,0.2130863917408815
brgrckr,0.3440999837688686
peachtaoz,0.147426964299288
aalbatross11,0.1146386854469124
fatimafernanz,0.1307067658975706
zoomje,0.1637755750413013
tammrakinney62,0.0646794394474846
haoge0424,0.0982734565748168
joaquimv,0.0983579307638646
thucoanhsitcom,0.0298093422953532
crittie,0.2292212217957455
invinciblemax,0.1147204362608139
useflefd,0.0655146737267602
zsh83,0.0489733909391908
bengy-bunny,0.1803078768492602
htan9954,0.1309780121043619
adeeee1,0.147426964299288
gelidizhi,0.081951207019633
mtmamunt,0.0812661461484533
cycitizen,0.0817431277830597
lovely230,0.0970499433205441
anhdungxda89,0
zkventu,0.0655146737267602
rfthh,0.0818583716679311
aquariusluo,0.0819319997054878
lannsun1,0.147426964299288
samri89,0.0983497558423439
siminnajafz,0.0983524808161841
baodepzai0sai,0.0298093422953532
swordslee,0.0819640118957299
jaywongg,0.2294723248556157
adicom1,0
0x0226,0.048927965759509
yanfaoo,0.0484535249939433
rockdogx,0
sangnm88,0.1639185411106875
ianseniokochefe,0.0646794394474846
kamalii6580,0.0983524808161841
senphul,0.1802878848460615
lyh608,0.1143453442911483
windblast15,0.0816470912123336
jolpli,0.2294723248556157
lytan064,0.1147444806178437
juliechen3,0.0819640118957299
liezhang11,0.147426964299288
silentnoname,0.3929995569339831
noyce-eth,0.131130588095682
fantexa,0.0484535249939433
gourleycailyn25,0.0646794394474846
ogpoyraz,0.1475283147946385
cryptocomical,0.1639185411106875
aktomorf8,0.0816470912123336
nitinyadav8817,0.0983579307638646
hua235,0.0983579307638646
hoseynpor,0.1147492894892497
002hua,0
wikiist,0.2458497613612782
halfpen,0.1147492894892497
tongshio,0.0484535249939433
stedren,0.0652901060195964
thandadude,0.3277344799785004
swissicke8,0.0816470912123336
gornovmaksim,0.1474776395469633
fracturesa,0.1637755750413013
faraggi,0.1475156459827197
