Handle,Distance_Min
syfrancis,0
sygnnn,0.17647058823529413
syhout,0.2
syhros,0.4
sykadelicvibes,0.5348837209302325
sykt199,0.1111111111111111
sylmingyue,0.25
sylviaipste,0
sylviaowe,0
sylviatimothy9,0.2857142857142857
sylvinfo,0
sylwesterwe,0
symbolik,0.4444444444444444
symfamous,0
symphonicscream,0
syn22,0
syneauez,0.23076923076923078
synedclover,0.2222222222222222
syneulne,0.3333333333333333
synopt1c,0.14285714285714285
synthex-moon,0.3076923076923077
synthexmtp,0.5789473684210527
syogaku-toushi,0.21428571428571427
syq522325,0
syrahdelacour,0
syreane,0
syresiez,0.29411764705882354
syrey646,0.16666666666666666
syrus123,0.2222222222222222
syrusmir,0
sysadbep,0.25
systeed,0.3076923076923077
sytouta,0.3333333333333333
syuki1235,0.09090909090909091
syuzvaw,0
sywanetasy,0.25
syz986,0
sz416,0
szabel99,0
szarleej,0.5294117647058824
szatek1121,0.043478260869565216
szawr1,0
szctsv,0
szczeblewskifl1,0
szczucho,0
szdfjrudf,0.06666666666666667
szdurwhg,0.08333333333333333
szefo8181,0.2962962962962963
szewadzik,0
szfvszdbfjm,0
szimad,0.2
szjxx1201,0
szmefo,0.42857142857142855
szrkuhsxr5551,0
szschneider,0
sztck08,0
sztck19,0
sztck1987,0
sztck2016,0.14285714285714285
sztsy2016,0
szueb,0.25
szueb69,0.4
szutangzheng,0
szx0751,0
szxv20588,0
szymcio32,0
szymkowskichristen,0
szzgy1958,0.125
szzh1975,0.5833333333333334
t-forthefuture,0.45454545454545453
t-h-e-a-l-i,0.42857142857142855
t1213121okok,0.25
t16ing,0
t19900202,0.1875
t1c0tha1,0.16666666666666666
t27255895f,0.25
t2d2j0,0.5862068965517241
t376603359,0.3333333333333333
t4eng,0.3333333333333333
t4lyssa,0.46153846153846156
t4sogare,0.1
t4tamim,0.11764705882352941
t5j24j,0
t6posh,0
taaaahaa,0
taanislablec,0.05128205128205128
tabangh,0
tabfranc,0
tabipcoin,0.26666666666666666
tabitha0202,0.07142857142857142
tabithabloomer,0
tabithagardner,0
tabl99,0
tablemaker1,0
tablete,0.16666666666666666
tabmacdonald,0.06666666666666667
tabosspb,0.2
tabversion,0.2
tacak136,0
tachehmcs,0.08
tacotexmex,0.3333333333333333
tacticsjack,0
tadady,0.02
tadeodao,0.5142857142857142
tadieuloan95009,0
taenacious,0.5789473684210527
taetae82,0.5
taewoonjasonkim,0.14285714285714285
taeyardaddy,0.14285714285714285
taffy2293,0.25
taghifeyzi,0.13333333333333333
tagir90,0.0625
taglooo,0.3333333333333333
tagold4,0.2
tagtagtag77777,0
taguejo,0
tah456,0
tahacem20,0
tahakar35outlook,0
tahamd12345,0
taharj,0
tahasenol,0
tahatma,0.2
tahe0203,0
tahir8080,0
tahirkhan2121,0.1111111111111111
tahliakatrien,0.3333333333333333
tahmi123,0.125
tahos81,0.3333333333333333
taig006,0.1111111111111111
taiga7,0
taihip,0
taikhoan2609,0.1
tailong12515,0
tailyqofzzqhge,0
tainanle666,0
tainaralemos,0.16666666666666666
tainganthe,0
taipeicityeth,0.18181818181818182
taisen405512,0.4444444444444444
taishacrevelingzhu42,0
taitaneth,0
taivop,0
taiwillbug,0
taiwo206,0.06666666666666667
taiyan41566345,0
taiyang559,0.1111111111111111
taizer8877,0
taiznerq,0.1111111111111111
tajuddin18,0
taka-eth,0.14285714285714285
taka4423a,0.2631578947368421
taka77taka,0.06451612903225806
takaneno3,0.16666666666666666
takanoki0723,0
take35and,0
take7709,0.08333333333333333
takeazou,0.2
takemean,0
taken1141,0.18181818181818182
takeriathreipland38,0.4444444444444444
takeshi44444,0.0625
takeshi9119,0.1
takeshinakamoto,0.3548387096774194
takeyan-69,0.14285714285714285
takgod1,0.375
takigawa15,0.05
takikun759,0.1
takishalom,0
takmankid,0.16666666666666666
takoyaki66,0.1111111111111111
takprosto00,0
taksimax,0
taku17835,0.6382978723404256
takunyan,0.0625
takutan20,0.2727272727272727
takuya0224,0.1
takuyakitagawa,0.42857142857142855
talama3,0
talariganesh,0
talaxw,0.38095238095238093
taleks2302,0
taleneeth,0
talerboo001,0
taliskermalt,0.2777777777777778
talk2ec,0.42424242424242425
talk2jnl,0.06521739130434782
talktrading,0
tallyhoeth,0.2222222222222222
taloxa,0
taltalush,0.07692307692307693
tam40tam,0
tama2223,0.25
tama57new,0
tamapr7,0
tamaralynchqfg,0.07142857142857142
tamarandom,0.6129032258064516
tamaunaya,0.45454545454545453
tamckd,0
tamisha4,0
tammanhnguyen16,0
tammeraocongkw,0
tammiesiew,0.1111111111111111
tammrakinney62,0.25
tammy86utila,0
tammybebop,0
tammydiedre,0
tammyelliot,0
tammylo,0
tammywa24417082,0
tamphan0601,0.7058823529411765
tamphatyde4817,0
tampz85,0
tamqra2,0.24
tamqrahsang,0
tamrippsdf,0.25
tan451,0
tanakamaiko,0
tanamarieco,0
tanamatthews68,0
tananfakori4,0
tanapraperte,0
tanatna,0
tanatry,0.2222222222222222
tanay00777,0
tanaz26,0
tanbeihuang,0
tanchei,0.041666666666666664
tandat2002,0.391304347826087
taneshahau,0
tang-junjiep,0.09302325581395349
tang1231231233,0
tang5812,0
tang85014pan,0
tang9172,0
tangermanemkentwd,0
tangfi,0.3220338983050847
tangji999,0
tangmostt,0
tango1702,0.18518518518518517
tangqingyinna1,0
tangqingyinna10,0
tangqingyinna2,0
tangqingyinna3,0
tangqingyinna4,0
tangqingyinna5,0
tangqingyinna6,0
tangqingyinna7,0
tangqingyinna8,0
tangqingyinna9,0
tangqiyu2020,0
tangrui2013,0
tangsan0158464,0
tangseng2022,0
tangsha1,0
tangwen2021,0.18181818181818182
tangwenfu,0.16
tangwenjing0715,0
tangwenzero,0.14285714285714285
tangxiaoya,0.35714285714285715
tangxq77,0.125
tangy-ong,0.16666666666666666
tangyunlang77,0
tangzhilin111,0.2727272727272727
tangzhu77,0.5
tanhuy70ast0,0
tanhuynh281090,0
tanhyang,0.23809523809523808
tanhyanguy,0.19047619047619047
tanhyas,0.047619047619047616
tanhyatrudy,0.125
taniafil,0.20833333333333334
tanishi23,0
taniyajiu,0
tanjiao1607956,0
tank88888,0
tankaisa,0.22807017543859648
tanksangdo,0.05
tankwu1978v,0
tankybye,0
tanlango633,0
tanmansky,0.05263157894736842
tanmayaseth,0.1111111111111111
tanmayyyyyy,0.14285714285714285
tanmeetsingh24,0
tannerjones3246,0.3333333333333333
tanngotamago,0.16666666666666666
tannyizm,0
tanoli,0.3333333333333333
tanpokontrol02,0.05555555555555555
tanpv,0
tanquekoin,0
tanrong825,0
tansanshi333,0
tansidoesntdev,0.2222222222222222
tansywane,0.3333333333333333
tantanwp,0
tantasit,0.07142857142857142
tantontn,0
tantruong944,0
tantu2456,0
tanuc2017,0.2
tanveer7777,0
tanya66052,0
tanyagorislav1,0
tanyakc,0
tanyongshun,0
tanyx7986,0.23076923076923078
tanyx888,0.2857142857142857
tanz0rz,0.5384615384615384
tao14545,0
taoditimtao,0
taojiang11,0.18518518518518517
taokaizyj,0
taopinyi394698851,0
taoscrypto74,0
taotao66666,0
taowenchao,0
taowenchao1,0
taowenchao2,0
taozhongwei0355,0.15384615384615385
tapassh,0.5267857142857143
tapetelo,0.25
tapioka-csm,0
tapparxho,0
tarafie92441781,0
tarakopoyo3,0
taranmahjob,0
tararalla,0
tarasben123,0
tarasj-dev,0.46153846153846156
tarasko734,0
tarasmazurik,0
tarasovael221,0
tarasowitalii,0
tarasvalidator,0.18181818181818182
tardusu,0
targetapollo,0
tarhun12,0
tarhvaareh,0.3333333333333333
taricbendyuha,0
tarikul9595,0
taro39,0
tarodesuyo,0.15
tarot31,0
tarouyamadadad,0.2222222222222222
tarpavosit,0
tarrencev,0
tarun462,0.14285714285714285
tarunkanthk,0
tarust777,0
tasaoi,0
tasciekrem,0.25
tasciyucel,0.1
tasdipikhutyhfh,0.125
tashawand,0.08695652173913043
tasiyabilke,0
taski361,0
tassamet662,0
tata7772,0.2727272727272727
tataberto33,0
tatafnmgqh,0.07692307692307693
tatamartinsss,0.045454545454545456
tateb,0.18181818181818182
tatecolota,0
tateyezw3,0.3157894736842105
tathejmj,0.3333333333333333
tatiana5551423,0
tatiana733306,0
tatiana778451,0
tatiana88rabicheva,0
tatianaaaa1,0
tatianaart78,0.058823529411764705
tatianaborda,0
tatianasablina,0.047619047619047616
tatidarosa,0
tatijanka,0
tatlee69,0
tatlor800204,0
tatmam,0
tatomdomingo,0.2
tatopolanco,0.18181818181818182
tatoughsu,0.21052631578947367
tattizzz,0.04
tatto1030,0
tatzeth,0
tauluon4,0
tauraschris,0
taurenshaman,0.2903225806451613
tauril1,0.1
taurus112358,0
taurusbsc,0
tauseef4445,0.28125
tausenian,0
taviff,0
tawhid904,0
tawhidzihad,0.16666666666666666
taxandtax,0.2608695652173913
tayadesu,0.25675675675675674
tayfash,0.5833333333333334
tayfin99,0
tayfuni,0
taygunis,0.14285714285714285
taykti,0
taylansl,0
taylanunal,0.6666666666666666
taylorthoreau,0
taynaster,0
taynoupuq,0.14285714285714285
tayo99100,0.16666666666666666
tayoawo,0
tayommn,0.2
tayphathgexlqm,0
tayshae,0.3333333333333333
taysledd,0.29411764705882354
taywharith,0
tazelnoot,0.045454545454545456
tazgo,0
tb123455,0
tb514264,0
tbambition,0
tbean9961,0
tber94,0
tberkgms,0.09090909090909091
tbeygi,0
tbgbz,0.4666666666666667
tboeckmann,0.14285714285714285
tbprwnqvsm,0
tbrownie76,0.15384615384615385
tbshone,0.5238095238095238
tbsoc,0.2
tbusa,0.30952380952380953
tbuysal98,0.4444444444444444
tbx85,0
tcarrijo,0.3333333333333333
tccanellas,0
tcccz,0
tcitds1,0.08823529411764706
tck1983579,0
tcx258000,0.1875
td26,0.16666666666666666
tdadev,0.0625
tdduncan1997,0
tdee101,0.3
tdee16,0.09090909090909091
tdessus,0.047619047619047616
tdf514,0
tdoan1989,0
tdtt,0
tduzi,0
tdwash,0
tdwsni,0.3
tdyoma,0
tdyrr,0
te3mpo,0.07692307692307693
te9122570,0
tea343212,0.125
teachme11,0
teaexplode9509,0
teafehh,0
teaglemkemlintnq,0
teamddc,0.2222222222222222
teammabuk156,0
teamq54,0
tear88,0
tear96,0.125
tear97,0.125
tear99,0
teas2220,0.2
teaseeslon,0.375
teasoamqo,0.3684210526315789
teateaumwu,0.2
teawaterwire,0.375
tebar1,0.1
tebiedeai,0
tech459,0.44680851063829785
techan27,0.2631578947368421
techbest1,0
techdrona,0.3
techlejames,0
techniciann9ne,0
technik42ru,0
techno4ever,0
technoidicash,0
techombankvc,0
techouffin,0
techqueen1,0
techspecc,0.4
techytester,0
teco225,0
tecurrent,0.11627906976744186
ted410420049,0
tedaderholt53,0
tedarco,0
tedavou,0
tedcrypto75,0.09090909090909091
teddy264,0
teddybear1514,0.1111111111111111
teddymilo48,0.4
teddywinanta,0
tedono02,0
tedwarcraft,0.16666666666666666
tee1289221,0.3333333333333333
tee200,0.06666666666666667
tee5du,0.1111111111111111
teebsio,0.5
teecash96,0.045454545454545456
teechizzy,0.2727272727272727
teeesydut,0
teejay006,0.4
teemoney64,0.07142857142857142
teenygas,0
teeshakes,0.3448275862068966
teesome,0
teesyez,0
teheperom,0.14285714285714285
tehllama9,0.5
teighsbee,0.29411764705882354
teighshfl,0.2777777777777778
teightmm,0.3076923076923077
teiirhhdufi50,0
teimuraz13,0.125
tein350z,0
teja10,0.14285714285714285
tejas1911,0.07142857142857142
tejasmasha,0
tejchamp,0
tejinderbreadman,0
tejjinxy,0.0625
tek1289,0
tekhangorur,0
teknoman1,0
tekr9d3r,0.36363636363636365
tele981,0
teleiqing,0.1
telmofilipe,0.15384615384615385
telonneakiryul,0.05405405405405406
telsinemerrete,0
tem3650,0
tema199204,0.1111111111111111
temanamajidi,0
temand1,0
temari1714,0.09090909090909091
temidayore,0.2
teminikanbusolami,0.13333333333333333
temitope07,0
temitopeishola,0.125
temmie46,0
temmy03,0
temp0yin,0
tempe-techie,0.5588235294117647
temple13,0
templeofgoon,0
tempocu,0.2
teneruyanmeen,0.1
tenfei8,0.3
tenfinney,0
tengfeibtc,0.2222222222222222
tengnln,0
tengten88,0
tengteng940311,0.5
tenkubashi1111,0.06451612903225806
tenmusa57,0.2727272727272727
tennet22,0.1111111111111111
tennonrosetta87,0
tenrocz,0
tenrongq1986,0
tenyifft,0
teolider,0.05
teonamivanka,0
teonaruto,0
tepore,0
ter3nce,0.07142857142857142
teradcrennlis,0
terampa,0
tereaskellas,0
terelich29,0.375
teremno,0.5853658536585366
teresitak,0.2222222222222222
terexitariusstomp,0.5483870967741935
teriannonly,0
terius18,0.3
termik1985,0.25
terminator1852,0
termoras02,0.125
ternenceted,0.15384615384615385
ternerdol76,0
ternewissdf,0.15384615384615385
terranovem,0
terrbearrrrr,0
terrencetepezano,0
terripoisedgds,0
terromutty,0
terry-cherry,0.20833333333333334
terry0303,0
terry198343,0.23076923076923078
terry7seven,0.23809523809523808
terrybis,0.25
terryboy,0.2413793103448276
terrycunard,0
terrylee01,0.13043478260869565
terryodib,0.26666666666666666
terryypowell00,0.07692307692307693
tersadamtr,0.18181818181818182
tersutghw,0.25
terthy,0
tertower,0.4
tervelix,0.5
tervero,0.12
tesdkius,0.25
teseaxtun,0.1
tesirudpp,0.3125
teslamercoin,0
teslatsw,0
teslerovr,0.3125
teslevjkpx,0.1111111111111111
tesmaslu,0.08695652173913043
tesooggo,0
tessohn,0
test-tuzi,0.2857142857142857
test2driv3,0
test998e,0
testevgen,0.3157894736842105
testnet001,0
testnet002,0.4666666666666667
testnet003,0.375
testnet004,0.25
testnet005,0.42857142857142855
testnet006,0.6
testnet25,0.2
testnetguide,0
testnetlx1991,0
testoot,0.3
testpilot99,0.6857142857142857
tesujnlkf,0.17142857142857143
tetaa2333,0
tetethlb,0.16666666666666666
tethet23,0
tethoah,0.06666666666666667
tetianapvlnk,0
tetibare,0
tetisimi2,0
tetothh,0.47368421052631576
tetouevsr,0.23529411764705882
tetranome,0.2
tetriss88,0
tetsutetsu40,0.125
tettghy,0
tetyemez,0.5
teuda,0
tevlim,0
teyrenkt,0
teyseuqj,0.07692307692307693
teyun-beginner,0.3125
tezilkree,0
tf03912,0
tfextmill,0.18181818181818182
tfghggchn,0.07142857142857142
tfourfour,0.3333333333333333
tfun99,0.46153846153846156
tg88,0.6
tgbmgkplawb,0
tgdfgw,0.5
tgftc,0
tgjzrstjsr,0.16666666666666666
tgoerke,0.4
tgsh1,0.2857142857142857
tgt5000634,0.5882352941176471
tgtrd45,0
th3lazykid,0
th3x4v,0
thachdv7,0.11320754716981132
thadungquennh,0
thaezehlags,0
thaezu,0
thainguyen1111,0
thaivandang,0.16666666666666666
thajeejj,0
thalivet,0.15
thamdestech,0.18181818181818182
thanamin,0
thanaphatchyz,0
thanasonfg,0
thanathonh,0
thanawat24,0
thanawats33,0
thandadude,0.3333333333333333
thanders15,0
thandohimself,0
thanesr,0.25
thang03121995,0
thang1usd,0
thangcreep,0
thanglhuynh,0.25
thangmmo2506,0.09090909090909091
thangtpt,0
thanhai92,0
thanhanho,0.14285714285714285
thanhannguyen98,0
thanhcapi,0
thanhdc62,0.07692307692307693
thanhgia97,0
thanhhoaitran9341,0
thanhhung0909,0
thanhhung107,0.19047619047619047
thanhhung6174,0
thanhkien728749,0
thanhleojp,0
thanhloc1,0
thanhnguyen9595,0
thanhnt9491,0
thanhphamb0rkva,0
thanhswp,0
thanhtay68xx,0
thanhthai6120,0
thanhthanh51715,0
thanhtrungsmilee,0.16666666666666666
thanhtruonghub,0.03225806451612903
thanhtu07,0.3333333333333333
thankyoubtc,0
thanongsakjandaphon,0
thansik2,0
thanuye,0.4166666666666667
thanyarath-git,0
tharaka26,0
tharangaeth,0.3709677419354839
thartoujh,0
tharusha888,0.56
tharxwf,0.11764705882352941
thashaezf,0.26666666666666666
thashison,0
thasint,0.16666666666666666
thaslim7,0.1891891891891892
thasmelsnj,0.3125
thatguy1466,0.5161290322580645
thatheashvkima,0
thatrok,0.14285714285714285
thattapongevans,0
thatysubx,0
thawatkub,0
thayhainguoi5332,0
thaz74,0.18181818181818182
thbrfgsxb,0.0625
thcwzd,0
the-advisor-btc,0.5
the-anthonyware,0.59375
the-decentralizer,0.5172413793103449
the-higgs,0
the-hummer1,0.04
thealiphant,0
theantonius,0
thearchitect33,0.13333333333333333
thearrow77,0
theastartex,0.07692307692307693
thebanganesh,0.2
thebellam,0.25
thebenmeadows,0.25
thebigroach,0
thebigziaowsky,0
theblindsamurai,0.14285714285714285
theboldzoey,0
thebrukecode,0.16666666666666666
theclassicladdie,0.20833333333333334
thecoinstudy,0
thecoldblooded,0
theconfusedduck,0.42857142857142855
thecpe,0
thecreatress,0
thecricketar,0.125
thecrp,0.04
thecrunks,0.375
thecryptoguy214,0.12
thecryptopia,0.375
thecryptoworld322,0.2777777777777778
thecsaer,0.2222222222222222
thed3ath,0.16666666666666666
thedabrinto,0
thedarkfury,0
thedawan,0.2916666666666667
thedecentralizedproducer,0.6666666666666666
thedesciacademy,0.49382716049382713
thedevotedone,0.648
theducksaysquack,0.08333333333333333
theduong,0.058823529411764705
theendlessriver626,0.2222222222222222
theenestg,0
theethtp,0
theezypro11,0.6451612903225806
thefatbaby,0
thefoodplanetig,0
theforestman21,0.125
thefrozenfire,0
thegaiastack,0.6551724137931034
thegamer7890,0.24242424242424243
thegaram,0
thegeniusjoker2,0.43243243243243246
thegezman,0
thegitfather,0.2
thegoblinpopper,0
thegoldeneel,0
thegreatced,0.09090909090909091
thegrimzy,0.45454545454545453
theguywhoprogrames,0
theguywhowrite,0.09090909090909091
thehawk2319,0.16666666666666666
thehen,0.25
thehopecrypto,0.14285714285714285
theighsqks,0.2727272727272727
theince33,0
thejaadari,0.2
thekidkevin,0.23529411764705882
thekira202,0
thekorgan,0
thelegendlord1,0.4
thelifecollective,0.1875
thelightreaper123,0
thelittlebtcguy,0.25925925925925924
thelmareal,0
thelnwaon,0
themaninvest,0
themaster65,0.5
themayurdman,0
themetaadvisory,0
themichaelk,0
themintlistnft,0.38461538461538464
themoonether,0.16666666666666666
thenathanvdh,0.16666666666666666
thenedude,0
thenepics,0.48
thenfeiw,0
theniezvett,0
thenuelgeek,0
theo141,0.125
theodan1,0
theodoret408,0
theoffer-off,0
theoflu61,0.25
thepea,0
thephantom25,0
thephila,0.2
thephoenixguild,0.125
theprashantt,0.4318181818181818
therabbit14,0.6666666666666666
therartlett,0
theratto,0
therazeac,0
therealelon,0.125
therealib,0.5
therealjoeman1,0.5405405405405406
therealmon,0.14285714285714285
therealyingtong,0.2
thereenn,0
thereisaway123,0.2608695652173913
theresa74488901,0
theresahornb,0.09090909090909091
theresamar,0.14285714285714285
theresaturnon,0
thereshma,0.375
therisingstar50,0.125
theronpfewilkdiedrej,0.2
theroxat,0
thesampadilla,0
thesasmqqe,0.26666666666666666
thesaso,0
thescandalist,0
theseder,0.125
theselosayd,0.08333333333333333
theseusvasterion,0.25
thesheausmhlggoh,0.0625
thesneakytweaker,0
thesolarterm,0
thesunavenue,0.21428571428571427
thesurajupadhye,0
thetanvirmunna,0.3870967741935484
thethangster,0
thethefkwo,0
thetheya,0.26666666666666666
thethlaingsoe,0.05128205128205128
thetiger88,0.09090909090909091
thetjs,0.125
thetkm,0.1111111111111111
thetrshabni,0
thettarpoc,0
thetutyrou,0.4117647058823529
theundervalued,0.5
theunity,0
theurk,0.2222222222222222
thevsmud,0.3333333333333333
thewanderer1983,0.38461538461538464
theweb3dao,0
thewhaleedison,0.16666666666666666
thexmikkel,0.2222222222222222
theycallmeloki,0.6666666666666666
theygup,0
theylon,0.2
theynabey,0
theyseauthilv,0.06666666666666667
thezyxyz,0
thghbtghb,0.14285714285714285
thgy2015,0
thib01,0.36363636363636365
thibauld,0.47058823529411764
thiccwubz,0.5
thickeanita,0
thickforest,0.1
thien1295,0.08333333333333333
thienhavt2018,0
thienhoangdia,0.47058823529411764
thiennguyen8,0.08
thiennt,0
thienthamthang9445,0
thierrhenry14,0.23809523809523808
thierryhenry0141,0.08695652173913043
thieuls,0
thimo1808,0
thin9rypto,0
thinget,0.3333333333333333
thinghiapham78397,0.125
thinh187,0
thinhnguyenragf82fw,0
thinhphatland,0
thinhvd123,0
thinkdecade,0.6923076923076923
thinkerhu,0
thinkertrd,0.25
thinkfeed,0
thinkweilai,0
thipham020990,0
thipief,0
thirdeye2023,0.15384615384615385
thisahaoh,0.07317073170731707
thiscooldude,0.16666666666666666
thisisgayatri,0
thisislexar,0.25
thisisnotacoin,0.2
thisispaff,0.2222222222222222
thisooesih,0.26666666666666666
thisuwant,0
thiswallet31,0
thiswallet32,0
thiswallet33,0
thisydnu,0.23076923076923078
thisyear352,0.10526315789473684
thithut34,0
thkbc78gh,0
thlynn,0.2777777777777778
thoatoaslqqx,0.12195121951219512
thodepivfp,0
thoionganhxainh3763,0
tholeaujhs,0.26666666666666666
thom-15,0
thomaasss,0
thomack1980,0
thomalker,0
thomanes,0
thomas202188,0.21428571428571427
thomas866,0.509090909090909
thomaseright,0.2777777777777778
thomashandersonthdgsdsf,0
thomasmacaulays,0.08333333333333333
thomasmorey,0.14285714285714285
thomasradio,0.46153846153846156
thomassfd,0.34782608695652173
thomassjohnson807,0.06666666666666667
thomastmi,0
thomasty26,0
thomaswelder,0
thong0128,0
thoonatbict,0.375
thootepfx,0.07142857142857142
thoothashea,0.08695652173913043
thordinis,0.14285714285714285
thorizerftw,0
thornedavis,0
thornton9991,0
thorodin5,0.2222222222222222
thotheris,0.16666666666666666
thothyemmob,0.125
thoughjpa,0
thousands8813,0
thousandx1,0.1
thouthoufgd,0.1
thoutosl,0.35714285714285715
thraugzits,0.3333333333333333
thrax-nft,0.2
threebarakata,0
threefedi,0.375
threekela,0.375
threepwave,0.14285714285714285
thresholdlady,0.6883116883116883
thrillerxf,0.16666666666666666
thrilok209,0.6153846153846154
throliunit,0
thrtujuh,0
thsjrt,0
thsrgxsa,0.3157894736842105
thuacongty,0
thuanhanthua8127,0
thuanphat1908,0
thuanvu234,0
thubarby,0.125
thuc715,0
thucdvfsoft,0
thucoanhsitcom,0
thuhai113,0
thumbsupfinance,0.5277777777777778
thunder-warrior,0
thunderbourne,0
thusoisp,0.1111111111111111
thuthuylamdien1126,0
thuyeuem,0.2
thuyhann,0.14285714285714285
thxens,0
thy393777,0
thyghds,0.4375
thylcn,0
tiaffa,0.5833333333333334
tiamcoin2021x,0
tiamjandanate,0.10526315789473684
tian7358593,0
tianbiandeyun12332,0.42574257425742573
tiand12,0
tianisland,0.5909090909090909
tianlanlany,0
tianliangle888,0.11627906976744186
tiannahal5,0
tianshan909,0
tianshanxy,0.14285714285714285
tiantangkuangbiao,0
tiantangkuangbiao11,0
tiantanglu2021,0.22727272727272727
tiantangzhijian,0.2222222222222222
tiantian118,0.045454545454545456
tiantian1209,0
tiantiangege1,0.15384615384615385
tianwuxiafan1,0
tianxingj2021,0.12121212121212122
tianyang562,0
tianyaowang5,0.5384615384615384
tianyige2021,0.4
tianzhirui,0.2727272727272727
tiaojiaobaobao,0
tibby1990,0
tibby19900406,0
tibetsprague,0.42857142857142855
tibibom,0
ticalubin,0.5384615384615384
ticketid,0.25
ticklishart,0.3333333333333333
tictacblock,0.3333333333333333
tideteam,0
tieehler,0.42105263157894735
tiemnovico,0
tiemthucphaimanh,0.10526315789473684
tienad,0
tienaomienphi2018,0
tienbibip,0
tiendat715,0.16129032258064516
tiengpanna,0
tienle89,0.13043478260869565
tienlenan,0.16666666666666666
tienmanh1992,0
tiepnao97,0
tieshan300,0.17391304347826086
tieu3tieu,0.16666666666666666
tiffany18751949,0
tiffany541,0
tiffanyclar,0.07142857142857142
tiffanywoolf,0.21428571428571427
tiffarlowes,0
tiffzhang123,0.13333333333333333
tifustensf,0.35714285714285715
tigaroda12,0
tiger14756,0.3125
tiger800,0.1111111111111111
tigerbast998,0
tigercrypto1,0.08333333333333333
tigerhenriksson,0
tigerisni,0
tigerluo86,0
tigersame,0.3333333333333333
tiggerland,0
tiggitytc,0.16666666666666666
tightsky,0.5
tigressdame,0.3333333333333333
tigrisli,0
tiicasso,0.59375
tiiinoo,0.4
tijad1,0
tikasdkon,0
tiki3,0.07407407407407407
tiki333,0.25
tikitikijiu,0
tilda084,0.21428571428571427
tilda5,0.0625
tilipinpin,0
tiltletiltle,0.15384615384615385
tim-peterson,0.5333333333333333
tim34434,0.14285714285714285
timanyutr,0.1
timasonat,0
timatoptifi,0
timaya8gara,0
timbero69,0.5
timbostone,0.11538461538461539
timbulbenggala,0.2727272727272727
timchay8,0
time65,0
timecrypto,0.14285714285714285
timefly039,0
timeismont,0.15
timekeepr,0.6
timelighters,0
timenextdoor,0
timeowilliamsq,0.16279069767441862
timet7,0.4375
timfalls,0
timiasturrock57,0.3333333333333333
timincrypto,0
timitrend,0.5454545454545454
timmie-israel,0
timmmylu,0.29411764705882354
timmons36,0
timmy1027,0.2857142857142857
timofei991,0
timofeysea,0
timohoneh35,0.14285714285714285
timokate,0
timoray,0
timothy-athenaprotocol,0.5238095238095238
timothyebeling,0
timothylie,0
timothyoho,0
tims171997,0
timtheteim,0.125
timtimcrypto,0
timton909,0
timucinylmz,0.3902439024390244
timurkhan1,0
timurshak,0.36363636363636365
timuryic,0.09090909090909091
timuyeye,0
timvdm88,0
timz137,0.1111111111111111
tinabrasca,0.07407407407407407
tinahollyhi,0
tinajstilesx52,0
tinalice,0.16666666666666666
tinasada,0.16666666666666666
tinatianhuang,0.3
tincraputis1984,0.4
tind238977,0.35714285714285715
tinggtingmer,0.08333333333333333
tingle1337,0.2
tingmei,0.15789473684210525
tingmok,0
tingting-12458,0
tingwei-justin,0.4
tingwxyz,0.4
tinhdowoss,0.11320754716981132
tinhnhuhongphuong,0
tinhtig,0.1111111111111111
tinhyeulunglinh,0.09523809523809523
tini6010,0.11764705882352941
tinigood,0.06060606060606061
tinkerichard55,0
tinkiminki,0
tinkybaby,0
tino455131,0
tinogood,0.06060606060606061
tinwhit,0
tinycl,0.16
tiobarney,0
tioluwaniojo,0
tip3300,0
tipazloy,0.0625
tipcomin,0
tipzk,0.21428571428571427
tiquscf,0
tirael13,0.058823529411764705
tirdad345,0.2222222222222222
tiredbutok,0.26666666666666666
tiren4085,0.14285714285714285
tiririnpo,0
tirom14,0
tisalovet,0
tisdecdede1985,0.3333333333333333
tisedusky3,0
tishoezo,0.3333333333333333
tishwgng,0.06666666666666667
tisithdf,0.3125
tissco,0
titalwp,0
titan350z,0
titdulub,0.125
titeyslmnm,0
titheshed,0.23809523809523808
titiaoxiaoyu,0
tition-2,0.30952380952380953
titmagic,0
titouanguichardqdgvd,0
tiuffu,0.14285714285714285
tivarufiz,0
tiwipabmin,0
tiwoxiaozhang1314,0
tizzytravis,0
tj1379,0
tjaowzu,0
tjayrush,0.6578947368421053
tjcode404,0.14814814814814814
tjdcq1,0
tjdnskehdksk,0
tjgrass,0
tjianli,0
tjj229,0
tjmjmtj3,0
tjthehawk,0
tjyfy,0
tk-chain,0.3269230769230769
tk-programmerf,0.10810810810810811
tk196601,0
tk23030339,0
tk44xi,0.25
tk661,0.1111111111111111
tkgshn,0.25
tkmxmt5,0
tkogut,0
tkorsilver,0.17647058823529413
tkosei-onct,0.1
tkstellar,0
tktii,0.1111111111111111
tktketh,0
tkzana77,0.3125
tlai319,0.125
tleioncher,0
tlhuqmin21qfkg,0
tll-dl,0.125
tlmr,0
tln71865,0
tloc1234,0
tlptkk,0.2
tlundqvist,0
tlyuqvrwcy49,0
tmacosaurus,0
tmakwana13,0.3684210526315789
tmba42,0
tmccormickgh,0.3333333333333333
tmczy1990,0.18181818181818182
tmellate,0.125
tmikeyaa,0
tmikulin,0
tml6688,0
tmoindustries,0.594059405940594
